Task,Status,Priority,Category,Sprint,Effort,Due Date,Notes,GitHub Issue,Pull Req
Create development branch strategy,Backlog,P2-Medium,Technical,Month 1,XS,16/08/2025,Set up git workflow and branching,,
GitHub Integration Test,Backlog,P2-Medium,Technical,,,,,https://github.com/ollehca/penpot-desktop/issues/1,
Build basic Electron wrapper for PenPot,Backlog,P1-High,Technical,Month 1,L,28/08/2025,Embed PenPot frontend in Electron webview,,
Add native desktop menus,Backlog,P2-Medium,Technical,Month 1,S,29/08/2025,File Edit View menus with keyboard shortcuts,,
Implement basic keyboard shortcuts,Backlog,P2-Medium,Technical,Month 1,S,30/08/2025,Common shortcuts like Ctrl+S Ctrl+O Ctrl+N,,
Test Electron app functionality,Backlog,P1-High,Technical,Month 1,M,31/08/2025,Verify design tools work in desktop wrapper,,
Create desktop app icon and branding,Backlog,P3-Low,Design,Month 1,S,01/09/2025,Design icon and basic visual identity,,
Replace PostgreSQL with SQLite for local mode,Backlog,P1-High,Technical,Month 2,XL,08/09/2025,Major database migration for offline support,,
Implement local project save/load,Backlog,P1-High,Technical,Month 2,L,10/09/2025,Save projects to local filesystem,,
Create local file management system,Backlog,P1-High,Technical,Month 2,M,12/09/2025,Project browser and organization,,
Add .penpot file association,Backlog,P2-Medium,Technical,Month 2,S,13/09/2025,Double-click .penpot files to open in app,,
Test offline project management,Backlog,P1-High,Technical,Month 2,M,14/09/2025,Verify offline functionality works,,
Add native file open/save dialogs,Backlog,P1-High,Technical,Month 2,M,17/09/2025,System file dialogs for better UX,,
Implement local asset storage,Backlog,P1-High,Technical,Month 2,M,19/09/2025,Store images fonts etc locally,,
Create backup and recovery system,Backlog,P2-Medium,Technical,Month 2,L,21/09/2025,Auto-backup and project recovery,,
Add drag-and-drop file support,Backlog,P2-Medium,Technical,Month 2,S,22/09/2025,Drag files into app to import,,
Improve import/export functionality,Backlog,P2-Medium,Technical,Month 2,M,24/09/2025,Better file format support,,
Design offline collaboration strategy,Backlog,P1-High,Technical,Month 3,L,01/10/2025,Plan for offline team collaboration,,
Implement local project versioning,Backlog,P1-High,Technical,Month 3,XL,08/10/2025,Git-style versioning for projects,,
Create offline asset management,Backlog,P1-High,Technical,Month 3,M,10/10/2025,Manage assets without internet,,
Add local search and indexing,Backlog,P2-Medium,Technical,Month 3,L,12/10/2025,Search projects and content locally,,
Test offline functionality thoroughly,Backlog,P1-High,Technical,Month 3,M,14/10/2025,Comprehensive offline testing,,
Optimize large file handling,Backlog,P1-High,Technical,Month 3,L,17/10/2025,Performance for complex projects,,
Improve memory management,Backlog,P1-High,Technical,Month 3,L,19/10/2025,Reduce memory usage and leaks,,
Reduce application startup time,Backlog,P2-Medium,Technical,Month 3,M,21/10/2025,Faster app launch performance,,
Enhance rendering performance,Backlog,P1-High,Technical,Month 3,L,24/10/2025,Smooth canvas and UI performance,,
Create performance benchmarks,Backlog,P2-Medium,Technical,Month 3,S,26/10/2025,Measure and track performance,,
Enhance CSS/HTML code export,Backlog,P1-High,Technical,Month 4,L,02/11/2025,Better developer handoff features,,
Improve developer handoff features,Backlog,P1-High,Technical,Month 4,M,05/11/2025,Dev-friendly export and tools,,
Add code inspection improvements,Backlog,P2-Medium,Technical,Month 4,M,07/11/2025,Better code preview and export,,
Create developer workflow integrations,Backlog,P2-Medium,Technical,Month 4,L,10/11/2025,Connect with dev tools and CI/CD,,
Test developer tool functionality,Backlog,P1-High,Technical,Month 4,S,12/11/2025,Verify dev features work well,,
Implement system notifications,Backlog,P2-Medium,Technical,Month 4,S,14/11/2025,Native desktop notifications,,
Add desktop UI improvements,Backlog,P2-Medium,Design,Month 4,M,16/11/2025,Polish desktop-specific UI elements,,
Create auto-updater system,Backlog,P1-High,Technical,Month 4,L,19/11/2025,Automatic app updates,,
Build installer for Windows/Mac/Linux,Backlog,P1-High,Technical,Month 4,XL,26/11/2025,Distribution packages for all platforms,,
Test installation and update process,Backlog,P1-High,Technical,Month 4,M,28/11/2025,Verify installers work properly,,
Set up beta testing program,Backlog,P1-High,Business,Month 5,M,03/12/2025,Organize beta user recruitment,,
Create user onboarding flow,Backlog,P1-High,Design,Month 5,M,05/12/2025,First-time user experience,,
Implement analytics and crash reporting,Backlog,P1-High,Technical,Month 5,M,07/12/2025,Track usage and issues,,
Prepare beta documentation,Backlog,P2-Medium,Business,Month 5,S,08/12/2025,User guides and help docs,,
Launch beta testing program,Backlog,P1-High,Business,Month 5,S,10/12/2025,Public beta launch,,
Engage with PenPot community,Backlog,P1-High,Community,Month 5,M,12/12/2025,Community outreach and feedback,,
Collect and analyze user feedback,Backlog,P1-High,Business,Month 5,M,14/12/2025,User research and insights,,
Implement priority bug fixes,Backlog,P1-High,Technical,Month 5,L,17/12/2025,Fix critical user-reported issues,,
Create user case studies,Backlog,P2-Medium,Business,Month 5,M,19/12/2025,Document user success stories,,
Build community engagement strategy,Backlog,P2-Medium,Community,Month 5,S,21/12/2025,Plan for community growth,,
Implement comprehensive analytics,Backlog,P1-High,Technical,Month 6,M,07/01/2026,Detailed usage and business metrics,,
Compile traction metrics,Backlog,P1-High,Business,Month 6,S,09/01/2026,Prepare investor metrics dashboard,,
Document enterprise prospect pipeline,Backlog,P1-High,Business,Month 6,M,11/01/2026,Enterprise sales opportunities,,
Create investor data room,Backlog,P1-High,Investment,Month 6,M,14/01/2026,Secure investor document portal,,
Prepare financial projections,Backlog,P1-High,Investment,Month 6,L,16/01/2026,Revenue forecasts and models,,
Create investor pitch deck,Backlog,P0-Critical,Investment,Month 6,L,21/01/2026,Complete investor presentation,,
Fork PenPot repository,Done,P1-High,Technical,Month 1,S,15/08/2025,Create fork on GitHub and set up development branch,,
Set up Docker development environment,Done,P1-High,Technical,Month 1,M,16/08/2025,Install Docker and get PenPot devenv running,,
Get PenPot running locally in tmux,Done,P1-High,Technical,Month 1,M,17/08/2025,Access localhost:3449 and verify all services,,
Analyze ClojureScript frontend architecture,Done,P1-High,Technical,Month 1,L,18/08/2025,Map component hierarchy and data flow,,
Analyze Clojure backend architecture,Done,P1-High,Technical,Month 1,L,22/08/2025,Understand API endpoints and database schema,,
Document development setup process,Done,P2-Medium,Technical,Month 1,S,23/08/2025,Write setup guide for future team members,,
Create Electron project structure,Done,P1-High,Technical,Month 1,M,25/08/2025,Initialize Electron app with basic config,,
Prepare product demonstration,Backlog,P0-Critical,Investment,Month 6,M,23/01/2026,Live demo for investors,,
Research and contact target investors,Backlog,P0-Critical,Investment,Month 6,L,25/01/2026,Investor outreach and meetings,,
Schedule investor meetings,Backlog,P0-Critical,Investment,Month 6,M,28/01/2026,Calendar investor pitch sessions,,
Launch fundraising process,Backlog,P0-Critical,Investment,Month 6,XL,30/01/2026,Begin formal fundraising round,,